0.008813220140431507,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,8,15
0.008813225473411321,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,8,11
0.008820867028332915,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,7,8
0.008837261980805557,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,6,8
0.00908720714317188,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,2,7
0.009089268659949369,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,7,14
0.009347612993606048,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,7,14
0.009717787086334626,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,4,14
0.009732422948559532,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,14
0.009762478654063125,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,2,14
0.009969614585622273,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,7,13
0.010047950191008528,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,7,13
0.010417307522448195,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,8,14
0.01043916078558154,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,7,14
0.010600287266009228,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,0,7
0.010604746990166579,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,2,7
0.010608492745977706,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,1,7
0.010635803513413844,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,7,10
0.010635889829918407,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,7,11
0.010637007884314766,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,7,12
0.010637168580195219,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,7,15
0.010637180523668292,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,7,9
0.010637180523668292,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,7,9
0.010637192445340029,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,7,15
0.010637353139658905,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,7,12
0.010638471168021102,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,7,11
0.010638557479187334,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,7,10
0.011605853695112167,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,8,15
0.011943300235314029,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,6,14
0.012181725025696479,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,7,15
0.013533539546921273,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,6,7
0.014361846799396295,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,8
0.014857944854687947,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,15
0.015123150377100037,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,0,5
0.01518832056949619,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,3,5
0.015303869453774701,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,4,15
0.01566954003868515,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,2,5
0.01568614194907204,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,14
0.01568674839010202,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,14
0.015741643185586213,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,6,15
0.01597295310869306,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,0,6
0.016112490698938383,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,3,6
0.016138971936741974,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,6,14
0.01637800286019343,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,13
0.016378159655167073,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,13
0.016497152715200747,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,2,6
0.01661091978169063,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,6,14
0.016810329264969826,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,0,4
0.01689525580337777,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,3,4
0.017057548205788576,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,6,13
0.01711192830727709,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,7
0.01712371904317842,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,6
0.017125155869951128,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,0,5
0.017125163594599556,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,3,5
0.017125164882889215,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,2,5
0.01712523235924125,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,10
0.017125232520546693,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,11
0.017125235008941184,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,15
0.0171252350350574,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,12
0.017125235357668318,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,9
0.017125235357668318,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,9
0.017125235680279065,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,12
0.017125235706395358,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,15
0.01712523819478957,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,11
0.017125238356094977,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,10
0.017126747031862358,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,6
0.01713859607995866,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,7
0.01717876079876377,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,6,13
0.017299477261023353,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,4,14
0.017341349069739744,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,2,4
0.017446019057164624,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,4,14
0.01790792283902447,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,9,10
0.017998253737149764,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,9,11
0.018002282879824527,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,0,6
0.01800832619345591,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,3,6
0.018009165052173474,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,2,6
0.01804937769965116,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,4,13
0.018060848895719468,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,6,10
0.018060966022015713,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,6,11
0.018062898659190287,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,6,15
0.01806292444475869,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,6,12
0.01806315871577362,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,6,9
0.01806315871577362,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,6,9
0.018063392874025468,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,6,12
0.01806341868423228,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,6,15
0.018065351176635564,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,6,11
0.01806546826496726,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,6,10
0.01808630479255654,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,4,13
0.01881729025955005,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,0,4
0.01881916110197181,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,3,4
0.01881940260819914,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,2,4
0.018821450542426506,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,1,4
0.01883530384537121,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,4,11
0.01883587239540343,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,4,15
0.01883589875622475,<bound method FunctionSet.add of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,4,12
0.018836046864625734,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,4,12
0.018836073228607305,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,4,15
0.018836641762880562,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,4,11
0.019015226754348205,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,4,6
0.022726552066228336,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,2,3
0.02495044925169819,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,8
0.02568279871615759,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,7,8
0.026452904715262494,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,4,7
0.026767264340607597,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,6,8
0.026959956216089195,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,6,7
0.027262317741137677,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,8
0.027523295220091157,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,7
0.027525783847509144,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,4,8
0.02781375544392356,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,4,7
0.02828805374174397,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,5,6
0.028426086232691994,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,4,6
0.029544695746454134,<bound method FunctionSet.multi of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,4,5
0.05467398858093344,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,1,2
0.07776732498399089,<bound method FunctionSet.subtract of <GeneticPrograming.genetic_programing.GeneticProgramming object at 0x000001F05F0B5810>>,1,3
